PG.ProteinGroups	PG.Genes	[1] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S1_S3-A1_1_20231.d.PG.Quantity	[2] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S2_S3-A2_1_20232.d.PG.Quantity	[3] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S3_S3-A3_1_20233.d.PG.Quantity	[4] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S4_S3-A4_1_20234.d.PG.Quantity	[5] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S5_S3-A5_1_20235.d.PG.Quantity	[6] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S6_S3-A6_1_20236.d.PG.Quantity	[7] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S7_S3-A7_1_20237.d.PG.Quantity	[8] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S8_S3-A8_1_20238.d.PG.Quantity
Q6NZR5	Skic2	1391.45068359375	1191.350830078125	1206.7091064453125	1225.3011474609375	1273.4581298828125	1264.183349609375	1209.490966796875	1291.5947265625
Q6P069	Sri	256.1492614746094	253.16354370117188	193.83155822753906	173.0621795654297	223.01708984375	238.01461791992188	233.65589904785156	214.33665466308594
Q6P073	Ube2j2	183.25714111328125	241.0175018310547	308.6174011230469	298.603515625	334.0320739746094	287.6441345214844	239.7803497314453	265.6664733886719
Q6P0X2	Znf511	16.755233764648438	34.68692398071289	17.868873596191406	35.14643859863281	26.184728622436523	30.263307571411133	19.763959884643555	28.806102752685547
Q6P1B1	Xpnpep1	920.6102905273438	870.9041748046875	775.8157958984375	763.6085815429688	692.8417358398438	819.291015625	750.5513305664062	762.8703002929688
Q6P1C1	Ippk	47.06789016723633	45.000762939453125	52.564170837402344	49.49504852294922	44.61610794067383	38.775020599365234	39.09378433227539	27.40046501159668
Q6P1D7	Slx4	8.016783714294434	5.584271430969238	6.163149833679199	3.875770330429077	9.198935508728027	6.047312259674072	7.816084861755371	7.210686683654785
Q6P1E1	Zmiz1	76.0877685546875	125.09529876708984	136.06785583496094	110.37338256835938	129.9728546142578	121.32791137695312	117.00743865966797	130.01182556152344
Q6P1F6	Ppp2r2a	2494.09228515625	2448.9765625	2119.337158203125	2310.791015625	2314.86376953125	2402.425537109375	2273.15478515625	2332.322998046875
Q6P1G0	Heatr6	233.44000244140625	182.81317138671875	164.37403869628906	166.9745330810547	167.35797119140625	222.67575073242188	169.67355346679688	163.6724090576172
Q6P1G2	Kdm2b	43.42625427246094	30.673377990722656	12.984698295593262	26.116348266601562	32.79376983642578	52.756492614746094	44.3504753112793	37.64215087890625
Q6P1H6	Ankle2	579.6746215820312	671.523193359375	601.8338623046875	617.4969482421875	671.67236328125	597.4896240234375	675.8692626953125	695.1492919921875
Q6P1I3	Kics2	10.374942779541016	18.641986846923828	11.490842819213867	18.229862213134766	16.497541427612305	14.218389511108398	17.686519622802734	7.974404811859131
Q6P2B1	Tnpo3	899.9927978515625	943.1372680664062	992.5908813476562	934.45166015625	989.6905517578125	817.1708984375	773.4703979492188	818.3695068359375
Q6P2K6	Ppp4r3a	362.892822265625	278.0576477050781	244.7323760986328	260.3709411621094	262.61474609375	235.1502227783203	254.31338500976562	257.5516662597656
Q6P2L6	Nsd3	182.02984619140625	248.74703979492188	240.316650390625	241.69186401367188	236.4442596435547	206.3540802001953	213.99806213378906	247.00355529785156
Q6P2L7	Golm2	132.4874725341797	101.62842559814453	112.07425689697266	120.46700286865234	136.4824676513672	130.20535278320312	114.39307403564453	115.69345092773438
Q6P3B9	Rbfa	62.163692474365234	82.55602264404297	91.19046020507812	84.05048370361328	72.2135238647461	81.4534683227539	71.83887481689453	69.34943389892578
Q6P3E7	Hdac10	86.6156997680664	73.05621337890625	79.62581634521484	74.93605041503906	75.84652709960938	82.8631591796875	70.93217468261719	59.97951126098633
Q6P3Y5	Znf280c	333.5548095703125	328.2162780761719	401.4275817871094	381.9011535644531	361.303466796875	326.246337890625	307.83074951171875	303.23016357421875
Q6P3Z3	Thap4	33.13383865356445	63.6632080078125	42.82479476928711	37.255455017089844	41.723026275634766	42.84962844848633	62.14360046386719	51.87315368652344
Q6P4S6	Sik3	457.9769592285156	447.6790466308594	460.0315246582031	440.52313232421875	427.95758056640625	516.4464111328125	422.17962646484375	441.7433776855469
Q6P4S8	Ints1	267.005859375	263.9441223144531	247.01097106933594	259.41143798828125	265.7900390625	278.8894958496094	277.2495422363281	271.02252197265625
Q6P4T0	Atg2a	99.85427856445312	117.3962631225586	138.75991821289062	154.31524658203125	120.30070495605469	114.57585144042969	139.7086181640625	135.3640899658203
Q6P4T2	Snrnp200	4912.5234375	4238.26220703125	4215.994140625	4330.41748046875	4280.18505859375	4463.326171875	4293.40966796875	4301.66845703125
Q6P539	Fam222b	63.384857177734375	116.49784851074219	36.47709655761719	34.77604293823242	50.190948486328125	53.54155731201172	35.648033142089844	39.68782043457031
Q6P542	Abcf1	4501.91455078125	4901.48388671875	4463.39697265625	4782.19775390625	4668.58251953125	4563.63720703125	4719.6015625	4682.45166015625
Q6P549	Inppl1	331.903564453125	306.5803527832031	336.1588134765625	376.1619567871094	345.2589416503906	324.9254455566406	352.5666198730469	335.6144714355469
Q6P5B0	Rrp12	484.2786560058594	563.35888671875	547.2634887695312	481.8206787109375	586.1787109375	566.5159301757812	464.1454162597656	472.6458740234375
Q6P5C5	Smug1	34.6163330078125	19.389678955078125	18.725858688354492	24.330631256103516	18.32472038269043	27.945938110351562	27.09974479675293	25.168821334838867
Q6P5D3	Dhx57	303.6009826660156	271.0876159667969	291.856201171875	250.67091369628906	234.34405517578125	237.1848907470703	253.28384399414062	235.15927124023438
Q6P5D4	Cep135	23.495885848999023	57.18504333496094	70.16596221923828	75.62290954589844	64.21879577636719	62.20726013183594	82.2794189453125	64.11514282226562
Q6P5D8	Smchd1	1681.2008056640625	1726.5098876953125	1777.2861328125	1719.75048828125	1713.44921875	1587.8875732421875	1638.4857177734375	1649.9420166015625
Q6P5E4	Uggt1	1795.1292724609375	1623.5194091796875	1600.2435302734375	1485.8858642578125	1557.78857421875	1734.9052734375	1811.55419921875	1658.4755859375
Q6P5E6	Gga2	310.6825866699219	324.5161437988281	308.1380920410156	313.01336669921875	318.0201721191406	243.51309204101562	307.8795471191406	307.8908386230469
Q6P5E8	Dgkq	77.98954772949219	72.3788833618164	61.60078430175781	89.2506332397461	81.01996612548828	74.78335571289062	63.907958984375	83.71890258789062
Q6P5F6	Slc39a10	170.53114318847656	206.2884063720703	172.76324462890625	94.31941223144531	177.1368408203125	213.82589721679688	192.543212890625	182.72332763671875
Q6P5F9	Xpo1	3314.890380859375	3146.869384765625	3036.151611328125	3099.720458984375	2920.946044921875	2994.63330078125	2723.674560546875	2730.3544921875
Q6P5G6	Ubxn7	346.0496520996094	354.284423828125	422.2583312988281	371.96343994140625	383.063720703125	350.31732177734375	347.1160583496094	384.3081359863281
Q6P5H2	Nes	23974.18359375	24811.666015625	21028.900390625	23539.310546875	24717.263671875	26695.39453125	27273.00390625	27836.658203125
Q6P6I6	Polr2m	247.48744201660156	196.78675842285156	244.68057250976562	242.67965698242188	220.3570098876953	247.61618041992188	212.69187927246094	238.5118865966797
Q6P6J0	Adat2	10.173629760742188	31.131240844726562	29.991119384765625	19.24864959716797	16.58957862854004	12.48200511932373	12.89930534362793	15.26774787902832
Q6P6J9	Txndc15	319.3912658691406	243.2402801513672	179.8538055419922	180.21559143066406	178.98556518554688	219.92515563964844	221.62841796875	195.21051025390625
Q6P6L0	Filip1l	227.4484100341797	305.4767761230469	222.71348571777344	264.3261413574219	261.2073974609375	241.39111328125	330.5407409667969	327.608642578125
Q6P6M7	Sepsecs	53.692962646484375	71.98133850097656	65.9552993774414	55.4538688659668	54.773868560791016	59.87977981567383	70.78478240966797	75.6950454711914
Q6P6P7	Parp6	41.53181076049805	26.7806396484375	15.979853630065918	NaN	23.535720825195312	NaN	10.60602855682373	13.733680725097656
Q6P7W0	Senp6	127.47370910644531	51.74652099609375	36.044437408447266	39.18511199951172	41.51482009887695	32.386314392089844	47.93049240112305	39.397098541259766
Q6P7W2	Shkbp1	NaN	63.65408706665039	48.65004348754883	60.06731033325195	53.53025817871094	61.09648132324219	65.17365264892578	51.22392272949219
Q6P7W5	Tsen2	74.52593231201172	83.25074005126953	121.17610168457031	135.79591369628906	97.9952392578125	90.17315673828125	144.43763732910156	141.8485565185547
Q6P8H8	Alg8	55.508419036865234	70.14566802978516	94.2821044921875	106.5560531616211	116.4879150390625	91.90296173095703	91.60010528564453	92.32887268066406
Q6P8I4	Pcnp	1848.3463134765625	1687.18359375	1610.4383544921875	1746.8778076171875	1767.944580078125	1450.07080078125	1622.6444091796875	1625.7945556640625
Q6P8I6	Cox11	94.05899810791016	64.50555419921875	48.48497772216797	57.07510757446289	73.00324249267578	84.70480346679688	93.88417053222656	74.05177307128906
Q6P8M1	Tatdn1	205.59727478027344	189.1317901611328	206.42552185058594	150.9108123779297	180.81544494628906	174.0558624267578	161.2926788330078	180.4690704345703
Q6P8X1	Snx6	999.6095581054688	1019.6837158203125	1037.273681640625	1013.2574462890625	1075.03076171875	1063.3201904296875	1139.37158203125	1232.4925537109375
Q6P9J9	Ano6	1305.37890625	1430.2996826171875	1335.2745361328125	1436.1370849609375	1422.72802734375	1210.400146484375	1211.452392578125	1250.35107421875
Q6P9L6	Kif15	313.5709228515625	286.173828125	266.7050476074219	276.5411071777344	288.4627990722656	271.79632568359375	315.2354431152344	306.8409118652344
Q6P9N1	Hycc1	53.339385986328125	100.52233123779297	110.37078857421875	91.362548828125	91.79730987548828	58.1920280456543	98.11360931396484	90.32335662841797
Q6P9P0	Slf2	71.91292572021484	62.30732345581055	58.74415588378906	75.95745086669922	67.90493774414062	57.03928756713867	63.34598922729492	65.12692260742188
Q6P9P6	Kif11	820.5435180664062	721.9384155273438	738.4779052734375	765.0398559570312	816.356201171875	815.7393188476562	776.8968505859375	691.0693969726562
Q6P9Q4	Fhod1	877.5200805664062	915.790283203125	989.0614624023438	782.712158203125	781.402587890625	800.7837524414062	877.6442260742188	890.0748291015625
Q6P9Q6	Fkbp15	436.8699645996094	451.6301574707031	427.9608154296875	455.2640686035156	440.2763366699219	356.8117980957031	441.8772277832031	459.7957458496094
Q6P9R1	Ddx51	443.1752624511719	488.153076171875	386.783203125	372.2547302246094	364.72369384765625	475.95263671875	396.9847717285156	379.6720275878906
Q6P9R2	Oxsr1	251.5338897705078	264.8379211425781	377.7690734863281	334.42724609375	365.32305908203125	258.3601379394531	278.69805908203125	251.18185424804688
Q6P9R4	Arhgef18	330.4584045410156	264.9349670410156	262.7625732421875	300.66949462890625	252.2326202392578	292.3642578125	294.7652587890625	263.0936279296875
Q6P9S7	Galnt10	594.8783569335938	664.9295043945312	700.492431640625	694.7521362304688	649.3218383789062	497.4488220214844	585.7437744140625	577.186767578125
Q6P9Z1	Smarcd3	618.9420166015625	551.2498168945312	485.5732116699219	554.6261596679688	562.01806640625	581.330078125	595.2244262695312	597.2130737304688
Q6PA06	Atl2	655.2614135742188	544.4586181640625	487.904296875	505.1952209472656	569.0721435546875	534.3271484375	477.6447448730469	510.7975158691406
Q6PAC3	Dcaf13	772.6851806640625	559.6591186523438	584.4663696289062	518.3861694335938	560.5048828125	635.5413208007812	502.8415832519531	512.9554443359375
Q6PAJ1	Bcr	295.6161804199219	254.68519592285156	302.4659423828125	272.9216003417969	267.1889343261719	280.38336181640625	319.72064208984375	306.3840637207031
Q6PAL0	Bend3	63.38336181640625	72.13091278076172	63.75627899169922	77.90345764160156	82.00906372070312	70.6090087890625	69.2860107421875	70.69015502929688
Q6PAL7	Ahdc1	243.12559509277344	257.2571105957031	261.56536865234375	267.49761962890625	313.4581298828125	266.0435791015625	398.31671142578125	430.077880859375
Q6PAL8	Dennd5a	87.70515441894531	77.8235092163086	83.8277359008789	88.54473114013672	86.82916259765625	80.32903289794922	99.16590118408203	88.95635223388672
Q6PAM0	Prkab2	316.7733154296875	419.1282653808594	461.4218444824219	429.1985168457031	477.4374084472656	359.0103454589844	384.3561706542969	422.268798828125
Q6PAM1	Txlna	777.6393432617188	716.9671630859375	618.2387084960938	693.0687866210938	648.5369262695312	575.4369506835938	628.6803588867188	611.6693725585938
Q6PAQ4	Rexo4	362.24853515625	282.1209411621094	290.1663513183594	276.25213623046875	309.44549560546875	307.45953369140625	280.2483825683594	280.39385986328125
Q6PAR0	Klhdc10	72.65764617919922	60.4763298034668	33.17361831665039	42.69734573364258	22.016141891479492	54.1496467590332	28.05828285217285	40.909000396728516
Q6PAR5	Gapvd1	784.865234375	737.8654174804688	687.0741577148438	722.5258178710938	690.1619873046875	767.5070190429688	726.7427368164062	785.1907958984375
Q6PAT0	Adat3	38.82998275756836	43.90161895751953	32.03151321411133	33.630714416503906	49.01577377319336	46.10144805908203	41.86012649536133	43.94982147216797
Q6PAV2	Herc4	894.1062622070312	871.9078369140625	958.9586791992188	935.909423828125	885.60986328125	747.9552001953125	883.0333862304688	955.6197509765625
Q6PB44	Ptpn23	753.7153930664062	704.2501220703125	750.6331787109375	741.1168823242188	698.2826538085938	629.9737548828125	666.41455078125	684.1917114257812
Q6PB51	Ccdc117	70.83299255371094	70.87881469726562	43.19539260864258	22.549667358398438	22.924360275268555	57.604801177978516	78.08303833007812	75.6338119506836
Q6PB60	Gprasp3	50.91001892089844	50.52437973022461	45.98517608642578	47.394412994384766	53.60884094238281	59.98810958862305	68.55606842041016	72.08560943603516
Q6PB66	Lrpprc	4942.4521484375	5748.412109375	5926.7138671875	5521.107421875	5689.58935546875	5480.12109375	5580.30126953125	5694.89404296875
Q6PB70	Ano8	61.0218505859375	72.36653900146484	51.283939361572266	73.18389892578125	66.91316986083984	49.93381118774414	53.877010345458984	50.92938995361328
Q6PB75	Tent4a	80.991455078125	89.03439331054688	78.37077331542969	71.58300018310547	75.969970703125	74.9592514038086	79.4775161743164	63.3851432800293
Q6PB93	Galnt2	338.9206237792969	348.7357177734375	420.1080017089844	367.6788330078125	366.9833984375	340.0958557128906	293.5365295410156	282.75177001953125
Q6PB97	Fbxl19	46.43997573852539	54.63115310668945	67.62737274169922	82.01642608642578	96.24124145507812	62.19017028808594	70.37976837158203	81.89997863769531
Q6PCL9	Papolg	112.7680435180664	67.38871765136719	69.92325592041016	72.1991195678711	76.06573486328125	95.16725158691406	92.34751892089844	80.70331573486328
Q6PCM1	Kdm3a	60.651649475097656	47.47722244262695	47.84746551513672	56.677528381347656	45.57823944091797	49.02915954589844	38.90481948852539	49.962154388427734
Q6PCM2	Ints6	329.8529052734375	351.7766418457031	363.2881164550781	349.3126220703125	348.9165954589844	288.3095397949219	341.0272521972656	339.2702331542969
Q6PCN7	Hltf	225.27975463867188	219.89710998535156	217.00802612304688	248.3950958251953	260.02557373046875	195.43484497070312	239.6119842529297	254.97250366210938
Q6PCP5	Mff	195.43991088867188	170.77688598632812	130.6529083251953	143.03024291992188	149.39671325683594	117.34721374511719	129.1819610595703	126.21004486083984
Q6PCQ0	Iqce	89.75919342041016	92.66893005371094	98.2802505493164	92.91915893554688	111.55525207519531	83.51953125	125.1001968383789	108.91655731201172
Q6PCZ4	Magee1	39.1927604675293	26.863361358642578	39.21799850463867	24.973695755004883	53.53538131713867	41.65703201293945	50.67000961303711	27.232879638671875
Q6PD03	Ppp2r5a	230.13595581054688	220.42349243164062	253.76304626464844	248.32164001464844	213.96820068359375	252.2620086669922	223.90496826171875	234.21826171875
Q6PD10	Ip6k1	67.59515380859375	64.40691375732422	61.80247497558594	54.33400344848633	62.560630798339844	70.39874267578125	58.76166915893555	64.4739990234375
Q6PD19	Armh3	63.24262237548828	59.64022445678711	86.81696319580078	88.09864807128906	78.09644317626953	68.62770080566406	70.3262939453125	70.04010772705078
Q6PD21	Shb	85.63339233398438	67.81307983398438	63.25840377807617	71.61829376220703	70.54254913330078	81.54657745361328	83.57703399658203	72.68315124511719
Q6PD26	Pigs	325.3418884277344	298.1059265136719	262.7265319824219	274.68072509765625	294.51055908203125	280.4386291503906	270.4736328125	282.0597229003906
Q6PD31	Trak1	46.382381439208984	47.64768600463867	40.43439483642578	45.360050201416016	51.42693328857422	38.05939483642578	31.12948989868164	41.395870208740234
Q6PDG5	Smarcc2	640.0147705078125	668.2364501953125	638.9671630859375	724.9152221679688	758.7928466796875	749.5859985351562	766.7428588867188	811.5241088867188
Q6PDH0	Phldb1	621.204833984375	614.9285888671875	533.7432250976562	543.6482543945312	571.600341796875	550.387451171875	576.3890380859375	582.53125
Q6PDI5	Ecpas	559.3006591796875	550.9751586914062	567.6638793945312	586.7295532226562	571.142578125	584.0733032226562	589.0404052734375	602.6488037109375
Q6PDJ1	Cachd1	54.726112365722656	38.29098129272461	39.00018310546875	40.545806884765625	32.27191162109375	37.6517333984375	42.69379425048828	33.67568588256836
Q6PDJ6	Fbxo42	100.7276840209961	79.41329193115234	90.89337921142578	92.2215347290039	101.6220703125	76.16773986816406	79.59162139892578	93.88765716552734
Q6PDK2	Kmt2d	155.6011962890625	118.38331604003906	114.7048110961914	97.93401336669922	116.80196380615234	131.128173828125	121.58428192138672	132.89443969726562
Q6PDL0	Dync1li2	1005.7325439453125	778.5435180664062	918.4268798828125	883.846435546875	913.854736328125	956.2675170898438	1012.3082885742188	943.2960815429688
Q6PDM1	Msl1	60.075862884521484	50.140743255615234	45.122032165527344	39.16902542114258	32.05467224121094	36.77674865722656	34.151527404785156	27.890193939208984
Q6PDM2	Srsf1	6535.9970703125	7226.17578125	6860.86669921875	6852.38916015625	6469.8935546875	7009.4638671875	7230.84130859375	7016.845703125
Q6PDN3	Mylk	172.2295379638672	63.83805847167969	67.89387512207031	29.712167739868164	44.05839920043945	56.426246643066406	128.6392822265625	140.53363037109375
Q6PDQ2	Chd4	2870.722412109375	2741.908203125	2917.24267578125	2900.869140625	2886.72119140625	2757.086181640625	2737.73193359375	2739.94140625
Q6PDS3	Sarm1	27.505170822143555	41.37847137451172	20.39889907836914	23.53692626953125	14.148547172546387	20.86676025390625	11.303960800170898	20.224822998046875
Q6PDY2	Ado	204.8824005126953	190.18836975097656	196.52919006347656	187.77867126464844	224.33888244628906	225.20692443847656	204.2216339111328	194.1351318359375
Q6PDZ2	Taf1c	680.5386962890625	695.8067626953125	718.0631713867188	649.5048217773438	658.9509887695312	672.4114379882812	498.8348388671875	687.5177001953125
Q6PE01	Snrnp40	3109.093505859375	2786.58349609375	2740.468017578125	2843.970703125	2662.548583984375	3182.3115234375	2658.688232421875	2857.947021484375
